Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,19008.000000,A
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,21065.000000,A
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,22484.000000,A
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,23522.000000,A
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,26515.000000,A
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,23198.000000,A
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,25483.000000,A
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,27541.000000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,27741.000000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,28919.000000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,1405.100000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,1564.500000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,1393.600000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1739.600000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,1464.000000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,1445.600000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,1718.300000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,1323.200000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,1162.500000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,1220.600000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,1018.900000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,1076.800000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,1426.500000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,1651.000000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,1629.000000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,1598.300000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1841.900000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,1825.500000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,1848.400000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,2021.700000,A
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,2291.100000,A
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,2219.100000,A
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,1968.700000,A
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1941.000000,A
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1762.200000,A
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1599.100000,A
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,1990.000000,A
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,1752.900000,A
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1763.700000,A
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,1673.300000,A
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,1877.100000,A
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5532,Producer Price (USD/tonne),2022,2022,7021,Annual value,USD,1768.100000,A
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,17.350000,I
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,19.960000,I
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,20.370000,I
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,27.630000,I
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,23.750000,I
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,27.800000,I
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,35.420000,I
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,32.720000,I
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,31.770000,I
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,37.890000,I
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,39.240000,I
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,50.770000,I
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,48.270000,I
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,47.700000,I
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,46.330000,I
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,48.410000,I
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,58.040000,I
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,67.460000,I
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,70.060000,I
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,66.200000,I
ZAF,2011-01-01,2011-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,74.410000,I
ZAF,2012-01-01,2012-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,81.490000,I
ZAF,2013-01-01,2013-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,85.020000,I
ZAF,2014-01-01,2014-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,94.220000,I
ZAF,2015-01-01,2015-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.570000,I
ZAF,2016-01-01,2016-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,105.210000,I
ZAF,2017-01-01,2017-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,118.600000,I
ZAF,2018-01-01,2018-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,103.760000,I
ZAF,2019-01-01,2019-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,113.980000,I
ZAF,2020-01-01,2020-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,123.190000,I
ZAF,2021-01-01,2021-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,124.080000,I
ZAF,2022-01-01,2022-12-31,202,'710,South Africa,1035,'21113.01,"Meat of pig with the bone, fresh or chilled",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,129.350000,I
ZAF,1991-01-01,1991-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,2985.000000,A
ZAF,1992-01-01,1992-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,3432.000000,A
ZAF,1993-01-01,1993-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,3533.000000,A
ZAF,1994-01-01,1994-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,4560.000000,A
ZAF,1995-01-01,1995-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,4268.000000,A
ZAF,1996-01-01,1996-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,4380.000000,A
ZAF,1997-01-01,1997-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,5638.000000,A
ZAF,1998-01-01,1998-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,5638.000000,A
ZAF,1999-01-01,1999-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,5469.000000,A
ZAF,2000-01-01,2000-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,6526.000000,A
ZAF,2001-01-01,2001-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,6761.000000,A
ZAF,2002-01-01,2002-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,8745.000000,A
ZAF,2003-01-01,2003-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,8242.000000,A
ZAF,2004-01-01,2004-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,8235.000000,A
ZAF,2005-01-01,2005-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,7999.000000,A
ZAF,2006-01-01,2006-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,8359.000000,A
ZAF,2007-01-01,2007-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,10020.000000,A
ZAF,2008-01-01,2008-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,11645.000000,A
ZAF,2009-01-01,2009-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,12094.000000,A
ZAF,2010-01-01,2010-12-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,11429.000000,A
ZAF,2010-01-01,2010-01-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7001,January,LCU,11949.000000,A
ZAF,2010-02-01,2010-02-28,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7002,February,LCU,11796.000000,A
ZAF,2010-03-01,2010-03-31,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7003,March,LCU,11693.000000,A
ZAF,2010-04-01,2010-04-30,202,'710,South Africa,1056,'21113.01b,"Meat of pig with the bone, fresh or chilled (biological)",5530,Producer Price (LCU/tonne),2010,2010,7004,April,LCU,11493.000000,A
